product_id,product_name,category,subcategory,brand,sku,mrp,selling_price,cost_price,gst_rate,hsn_code,weight_grams,supplier_id,rating,review_count,is_active,launch_date
PRD0797,Voltas Spice Kit Ultra,Grocery,Spice Kit,Voltas,SKU-GRO-00797,1048,909,528,0,1645,5000,SUP0031,3.3,1085,1,10-11-2021
PRD0798,Infosys Spice Kit Plus,Grocery,Spice Kit,Infosys,SKU-GRO-00798,1343,1169,805,0,6850,1500,SUP0079,3.3,2819,1,28-03-2024
PRD0799,Bajaj Spice Kit Lite,Grocery,Spice Kit,Bajaj,SKU-GRO-00799,1436,1173,747,0,2465,750,SUP0143,4.0,949,1,10-12-2022
PRD0800,Bajaj Spice Kit Pro,Grocery,Spice Kit,Bajaj,SKU-GRO-00800,1851,1419,937,0,4694,3000,SUP0025,3.3,1799,1,02-05-2022
PRD0801,Voltas Car Cover Pro,Automotive,Car Cover,Voltas,SKU-AUT-00801,6677,5490,3445,28,5745,3000,SUP0165,3.2,3404,1,14-09-2021
PRD0802,Mahindra Car Cover Pro,Automotive,Car Cover,Mahindra,SKU-AUT-00802,4231,3620,2126,28,2320,1500,SUP0194,4.1,1349,1,01-05-2022
PRD0803,Gizmore Car Cover Elite,Automotive,Car Cover,Gizmore,SKU-AUT-00803,5673,4809,2871,28,4302,1000,SUP0134,3.8,2684,1,06-09-2023
PRD0804,Asian Paints Car Cover Max,Automotive,Car Cover,Asian Paints,SKU-AUT-00804,8423,7598,4150,28,1682,2000,SUP0165,4.6,1689,1,03-09-2024
PRD0805,Titan Car Cover Standard,Automotive,Car Cover,Titan,SKU-AUT-00805,5067,3710,2285,28,4765,1000,SUP0112,3.6,200,1,10-09-2022
PRD0806,Havells Car Cover Standard,Automotive,Car Cover,Havells,SKU-AUT-00806,4473,3579,2199,28,7402,500,SUP0165,4.8,3938,1,29-01-2023
PRD0807,Marico Car Cover Pro,Automotive,Car Cover,Marico,SKU-AUT-00807,1890,1471,963,28,1183,1000,SUP0017,4.8,2490,1,30-08-2024
PRD0808,Bajaj Car Cover Premium,Automotive,Car Cover,Bajaj,SKU-AUT-00808,7254,6229,4269,28,7108,250,SUP0094,3.7,188,1,03-09-2021
PRD0809,Hindusta Unilever Car Cover Plus,Automotive,Car Cover,Hindusta Unilever,SKU-AUT-00809,5570,4503,3286,28,1497,3000,SUP0094,3.5,927,1,17-10-2022
PRD0810,Portronics Car Cover Base,Automotive,Car Cover,Portronics,SKU-AUT-00810,11029,9332,5785,28,3511,750,SUP0017,3.3,3096,1,07-04-2024
PRD0811,Syska Bike Helmet Base,Automotive,Bike Helmet,Syska,SKU-AUT-00811,8016,6956,5038,28,2032,1000,SUP0017,4.4,3930,1,23-12-2022
PRD0812,Berger Bike Helmet Pro,Automotive,Bike Helmet,Berger,SKU-AUT-00812,3839,3280,2456,28,1722,2000,SUP0185,4.2,4007,1,28-09-2021
PRD0813,Amul Bike Helmet Elite,Automotive,Bike Helmet,Amul,SKU-AUT-00813,12098,9997,5408,28,7082,5000,SUP0194,4.1,2632,1,04-06-2023
PRD0814,Portronics Bike Helmet Ultra,Automotive,Bike Helmet,Portronics,SKU-AUT-00814,8216,6781,3640,28,9102,5000,SUP0134,3.9,3541,1,24-11-2022
PRD0815,Crompton Bike Helmet Pro,Automotive,Bike Helmet,Crompton,SKU-AUT-00815,9687,7843,4594,28,3376,1500,SUP0091,4.1,1311,1,10-09-2024
PRD0816,Godrej Bike Helmet Plus,Automotive,Bike Helmet,Godrej,SKU-AUT-00816,7525,6692,5003,28,9912,100,SUP0178,4.1,4719,1,25-07-2024
PRD0817,Dabur Bike Helmet Standard,Automotive,Bike Helmet,Dabur,SKU-AUT-00817,7087,5685,3621,28,7471,5000,SUP0128,4.3,3222,1,13-06-2023
PRD0818,Infosys Bike Helmet Lite,Automotive,Bike Helmet,Infosys,SKU-AUT-00818,5036,3898,2762,28,4085,100,SUP0185,4.7,4137,1,03-04-2024
PRD0819,HDFC Bike Helmet Ultra,Automotive,Bike Helmet,HDFC,SKU-AUT-00819,6121,5221,3687,28,9879,250,SUP0165,4.8,1569,1,26-08-2021
PRD0820,Godrej Bike Helmet Plus,Automotive,Bike Helmet,Godrej,SKU-AUT-00820,4369,3241,1825,28,2948,2000,SUP0033,4.8,3306,1,29-10-2024
PRD0821,Orient Car Perfume Base,Automotive,Car Perfume,Orient,SKU-AUT-00821,7371,6341,4105,28,8838,100,SUP0178,4.4,263,1,13-06-2023
PRD0822,boAt Car Perfume Premium,Automotive,Car Perfume,boAt,SKU-AUT-00822,8599,6486,4359,28,6751,3000,SUP0035,4.9,3117,1,18-03-2024
PRD0823,Pidilite Car Perfume Plus,Automotive,Car Perfume,Pidilite,SKU-AUT-00823,10269,9107,5588,28,6527,750,SUP0098,4.2,3849,1,20-03-2023
PRD0824,V-Guard Car Perfume Pro,Automotive,Car Perfume,V-Guard,SKU-AUT-00824,4811,3747,2514,28,1462,5000,SUP0035,4.0,4117,1,07-01-2023
PRD0825,Orient Car Perfume Ultra,Automotive,Car Perfume,Orient,SKU-AUT-00825,11632,8975,5801,28,9466,3000,SUP0027,3.5,3705,1,23-05-2022
PRD0826,Ambrane Car Perfume Plus,Automotive,Car Perfume,Ambrane,SKU-AUT-00826,6911,5628,3094,28,8966,750,SUP0078,3.2,1451,1,21-09-2021
PRD0827,Dabur Car Perfume Max,Automotive,Car Perfume,Dabur,SKU-AUT-00827,7845,5770,3914,28,2902,250,SUP0194,3.5,1086,1,14-11-2024
PRD0828,V-Guard Car Perfume Pro,Automotive,Car Perfume,V-Guard,SKU-AUT-00828,10075,8327,5638,28,7034,5000,SUP0178,3.4,3885,1,04-12-2023
PRD0829,Bajaj Electricals Car Perfume Standard,Automotive,Car Perfume,Bajaj Electricals,SKU-AUT-00829,1449,1295,801,28,9308,750,SUP0099,4.7,1131,1,21-05-2022
PRD0830,Maruti Car Perfume Elite,Automotive,Car Perfume,Maruti,SKU-AUT-00830,4217,3418,1933,28,2094,500,SUP0134,4.2,954,1,12-10-2022
PRD0831,Titan Tyre Inflator Pro,Automotive,Tyre Inflator,Titan,SKU-AUT-00831,3152,2381,1411,28,9359,100,SUP0165,3.4,2183,1,12-07-2021
PRD0832,HCL Tyre Inflator Max,Automotive,Tyre Inflator,HCL,SKU-AUT-00832,7478,5434,2973,28,8778,3000,SUP0194,4.0,816,1,30-07-2024
PRD0833,Crossbeats Tyre Inflator Elite,Automotive,Tyre Inflator,Crossbeats,SKU-AUT-00833,1555,1360,729,28,2114,3000,SUP0078,4.1,599,1,11-11-2022
PRD0834,Polycab Tyre Inflator Premium,Automotive,Tyre Inflator,Polycab,SKU-AUT-00834,8460,6125,3153,28,8075,100,SUP0099,4.7,3237,1,30-03-2025
PRD0835,Usha Tyre Inflator Lite,Automotive,Tyre Inflator,Usha,SKU-AUT-00835,8151,6601,4091,28,9348,2000,SUP0098,4.3,1293,1,26-05-2024
PRD0836,HDFC Tyre Inflator Plus,Automotive,Tyre Inflator,HDFC,SKU-AUT-00836,9329,7289,4668,28,3384,100,SUP0178,3.8,3226,1,14-02-2025
PRD0837,Crossbeats Tyre Inflator Elite,Automotive,Tyre Inflator,Crossbeats,SKU-AUT-00837,7646,5558,3456,28,3248,3000,SUP0194,3.8,4016,0,19-06-2024
PRD0838,HDFC Tyre Inflator Ultra,Automotive,Tyre Inflator,HDFC,SKU-AUT-00838,5568,4321,2802,28,4732,1500,SUP0099,4.8,2660,1,26-08-2024
PRD0839,Titan Tyre Inflator Ultra,Automotive,Tyre Inflator,Titan,SKU-AUT-00839,4504,3342,1891,28,7944,750,SUP0178,4.5,1145,1,03-05-2025
PRD0840,Usha Tyre Inflator Classic,Automotive,Tyre Inflator,Usha,SKU-AUT-00840,11508,9091,5867,28,3841,250,SUP0094,4.4,2392,1,19-08-2022
PRD0841,Havells Dashboard Camera Standard,Automotive,Dashboard Camera,Havells,SKU-AUT-00841,4369,3198,1795,28,8935,1000,SUP0194,4.8,3765,1,19-04-2022
PRD0842,HDFC Dashboard Camera Elite,Automotive,Dashboard Camera,HDFC,SKU-AUT-00842,4931,4336,3234,28,1053,250,SUP0165,3.5,2092,0,11-01-2024
PRD0843,Berger Dashboard Camera Ultra,Automotive,Dashboard Camera,Berger,SKU-AUT-00843,10889,8573,4395,28,8007,3000,SUP0094,4.2,3907,1,27-03-2023
PRD0844,Maruti Dashboard Camera Pro,Automotive,Dashboard Camera,Maruti,SKU-AUT-00844,2672,2212,1574,28,5544,250,SUP0027,4.1,2203,1,06-01-2022
PRD0845,Bajaj Electricals Dashboard Camera Pro,Automotive,Dashboard Camera,Bajaj Electricals,SKU-AUT-00845,3953,3555,1876,28,5541,1000,SUP0027,3.9,1893,1,11-11-2024
PRD0846,Berger Dashboard Camera Lite,Automotive,Dashboard Camera,Berger,SKU-AUT-00846,11159,9253,4679,28,6189,750,SUP0098,3.5,3144,1,07-12-2024
PRD0847,Amul Dashboard Camera Classic,Automotive,Dashboard Camera,Amul,SKU-AUT-00847,12636,9558,5076,28,5033,2000,SUP0099,3.6,3769,1,14-06-2022
PRD0848,Infosys Dashboard Camera Premium,Automotive,Dashboard Camera,Infosys,SKU-AUT-00848,292,250,161,28,7335,3000,SUP0112,3.6,827,1,08-10-2023
PRD0849,V-Guard Dashboard Camera Base,Automotive,Dashboard Camera,V-Guard,SKU-AUT-00849,3518,2662,1830,28,1377,5000,SUP0165,4.5,1685,1,26-03-2024
PRD0850,Pebble Dashboard Camera Elite,Automotive,Dashboard Camera,Pebble,SKU-AUT-00850,6948,5807,3797,28,8244,750,SUP0194,3.8,638,1,25-05-2025
PRD0851,ITC Car Seat Cover Standard,Automotive,Car Seat Cover,ITC,SKU-AUT-00851,7923,6818,4099,28,5075,1000,SUP0128,4.7,3113,1,10-02-2024
PRD0852,Zebronics Car Seat Cover Classic,Automotive,Car Seat Cover,Zebronics,SKU-AUT-00852,5429,4197,2846,28,1358,2000,SUP0033,4.2,2950,1,25-03-2024
PRD0853,V-Guard Car Seat Cover Standard,Automotive,Car Seat Cover,V-Guard,SKU-AUT-00853,8054,7148,3982,28,7006,1000,SUP0099,4.0,1385,1,05-10-2024
PRD0854,Ambrane Car Seat Cover Premium,Automotive,Car Seat Cover,Ambrane,SKU-AUT-00854,11949,8897,5259,28,4745,250,SUP0027,4.4,1305,1,18-05-2025
PRD0855,Pidilite Car Seat Cover Classic,Automotive,Car Seat Cover,Pidilite,SKU-AUT-00855,1882,1497,804,28,3320,2000,SUP0099,3.7,1528,1,24-03-2023
PRD0856,HDFC Car Seat Cover Base,Automotive,Car Seat Cover,HDFC,SKU-AUT-00856,5442,3997,2652,28,3882,1000,SUP0027,4.1,3472,1,20-10-2022
PRD0857,Hero Car Seat Cover Ultra,Automotive,Car Seat Cover,Hero,SKU-AUT-00857,1636,1461,1029,28,3928,5000,SUP0035,3.4,3794,1,19-07-2023
PRD0858,Hindusta Unilever Car Seat Cover Pro,Automotive,Car Seat Cover,Hindusta Unilever,SKU-AUT-00858,12336,8942,5198,28,3814,1000,SUP0098,4.1,174,1,18-10-2021
PRD0859,ITC Car Seat Cover Max,Automotive,Car Seat Cover,ITC,SKU-AUT-00859,1229,991,708,28,7016,1000,SUP0078,4.0,3731,1,04-02-2022
PRD0860,ITC Car Seat Cover Lite,Automotive,Car Seat Cover,ITC,SKU-AUT-00860,998,891,445,28,8549,5000,SUP0165,4.6,3240,1,29-09-2023
PRD0861,Pebble Bike Lock Ultra,Automotive,Bike Lock,Pebble,SKU-AUT-00861,8011,5997,3783,28,7679,500,SUP0165,4.1,4098,1,06-09-2021
PRD0862,Ambrane Bike Lock Base,Automotive,Bike Lock,Ambrane,SKU-AUT-00862,8413,6220,4515,28,7268,2000,SUP0035,3.7,200,1,04-08-2022
PRD0863,Bajaj Electricals Bike Lock Ultra,Automotive,Bike Lock,Bajaj Electricals,SKU-AUT-00863,3223,2610,1563,28,3331,100,SUP0078,4.7,3601,1,19-09-2023
PRD0864,Syska Bike Lock Lite,Automotive,Bike Lock,Syska,SKU-AUT-00864,8578,6286,3796,28,1841,750,SUP0185,4.8,834,1,10-10-2021
PRD0865,Orient Bike Lock Standard,Automotive,Bike Lock,Orient,SKU-AUT-00865,8199,7299,5147,28,8816,100,SUP0112,4.8,3932,1,03-05-2023
PRD0866,Fire-Boltt Bike Lock Lite,Automotive,Bike Lock,Fire-Boltt,SKU-AUT-00866,3218,2917,2001,28,5417,100,SUP0035,3.2,1796,1,24-07-2023
PRD0867,Finolex Bike Lock Standard,Automotive,Bike Lock,Finolex,SKU-AUT-00867,7596,5671,3717,28,5668,1500,SUP0185,3.3,4240,1,08-12-2023
PRD0868,Fire-Boltt Bike Lock Lite,Automotive,Bike Lock,Fire-Boltt,SKU-AUT-00868,1028,791,579,28,7191,1500,SUP0033,4.3,3608,1,14-01-2025
PRD0869,Hindusta Unilever Bike Lock Ultra,Automotive,Bike Lock,Hindusta Unilever,SKU-AUT-00869,3851,3415,2044,28,1686,100,SUP0165,3.7,1094,1,01-09-2024
PRD0870,Hindusta Unilever Bike Lock Max,Automotive,Bike Lock,Hindusta Unilever,SKU-AUT-00870,9092,7193,3597,28,2085,500,SUP0099,4.7,2180,1,06-11-2021
PRD0871,ITC Car Vacuum Standard,Automotive,Car Vacuum,ITC,SKU-AUT-00871,9396,8284,5419,28,7096,3000,SUP0185,4.8,2119,1,20-07-2024
PRD0872,Voltas Car Vacuum Base,Automotive,Car Vacuum,Voltas,SKU-AUT-00872,10122,8828,6131,28,5018,750,SUP0099,4.6,3559,1,27-04-2023
PRD0873,Noise Car Vacuum Ultra,Automotive,Car Vacuum,Noise,SKU-AUT-00873,7616,6829,3596,28,3424,5000,SUP0112,3.6,1798,1,15-11-2022
PRD0874,Hindusta Unilever Car Vacuum Premium,Automotive,Car Vacuum,Hindusta Unilever,SKU-AUT-00874,2374,1814,1243,28,7869,1500,SUP0134,3.7,1991,1,05-03-2024
PRD0875,Voltas Car Vacuum Lite,Automotive,Car Vacuum,Voltas,SKU-AUT-00875,1391,1131,682,28,1501,1500,SUP0178,4.8,973,1,16-03-2024
PRD0876,Finolex Car Vacuum Max,Automotive,Car Vacuum,Finolex,SKU-AUT-00876,11454,9839,5624,28,3701,1500,SUP0178,3.5,2684,1,10-12-2021
PRD0877,Amul Car Vacuum Classic,Automotive,Car Vacuum,Amul,SKU-AUT-00877,387,338,244,28,3488,100,SUP0178,3.2,1459,1,10-02-2023
PRD0878,Crompton Car Vacuum Ultra,Automotive,Car Vacuum,Crompton,SKU-AUT-00878,10778,9570,5574,28,1638,250,SUP0091,4.9,6,1,22-07-2022
PRD0879,Finolex Car Vacuum Base,Automotive,Car Vacuum,Finolex,SKU-AUT-00879,9321,8233,5838,28,2174,1000,SUP0112,3.4,3792,1,08-12-2022
PRD0880,Fire-Boltt Car Vacuum Ultra,Automotive,Car Vacuum,Fire-Boltt,SKU-AUT-00880,2214,1773,900,28,6548,500,SUP0098,4.4,3711,1,01-05-2024
PRD0881,Finolex LED Car Lights Ultra,Automotive,LED Car Lights,Finolex,SKU-AUT-00881,9457,7047,4697,28,4449,750,SUP0098,4.0,1276,1,22-10-2021
PRD0882,Wipro LED Car Lights Lite,Automotive,LED Car Lights,Wipro,SKU-AUT-00882,2964,2618,1406,28,2203,1000,SUP0185,4.5,2626,1,06-03-2024
PRD0883,Wipro LED Car Lights Max,Automotive,LED Car Lights,Wipro,SKU-AUT-00883,12191,9244,6691,28,1554,1500,SUP0112,3.5,1573,1,02-10-2021
PRD0884,Pidilite LED Car Lights Classic,Automotive,LED Car Lights,Pidilite,SKU-AUT-00884,7607,6581,4373,28,7512,1500,SUP0194,4.0,2683,1,11-06-2025
PRD0885,Voltas LED Car Lights Pro,Automotive,LED Car Lights,Voltas,SKU-AUT-00885,12898,9481,6800,28,3689,1000,SUP0091,3.9,3993,1,10-05-2023
PRD0886,HCL LED Car Lights Ultra,Automotive,LED Car Lights,HCL,SKU-AUT-00886,5179,4131,3002,28,3957,2000,SUP0194,3.3,80,1,19-06-2025
PRD0887,Gizmore LED Car Lights Classic,Automotive,LED Car Lights,Gizmore,SKU-AUT-00887,7579,6310,4372,28,9209,750,SUP0035,3.6,2728,1,23-04-2024
PRD0888,Finolex LED Car Lights Premium,Automotive,LED Car Lights,Finolex,SKU-AUT-00888,12388,8861,6135,28,1645,3000,SUP0094,4.8,4846,1,01-07-2024
PRD0889,Asian Paints LED Car Lights Classic,Automotive,LED Car Lights,Asian Paints,SKU-AUT-00889,6243,5648,3995,28,7836,3000,SUP0033,4.8,4991,1,31-03-2023
PRD0890,V-Guard LED Car Lights Max,Automotive,LED Car Lights,V-Guard,SKU-AUT-00890,5397,4535,3025,28,5163,2000,SUP0027,3.7,4352,1,21-09-2022
PRD0891,Finolex Engine Oil Ultra,Automotive,Engine Oil,Finolex,SKU-AUT-00891,288,235,148,28,9954,2000,SUP0033,3.2,2513,1,13-03-2025
PRD0892,Portronics Engine Oil Plus,Automotive,Engine Oil,Portronics,SKU-AUT-00892,4656,3695,2637,28,7373,5000,SUP0112,4.4,1456,1,08-08-2022
PRD0893,Bajaj Electricals Engine Oil Classic,Automotive,Engine Oil,Bajaj Electricals,SKU-AUT-00893,1802,1504,759,28,3127,1000,SUP0098,3.5,2399,1,23-10-2023
PRD0894,Bajaj Electricals Engine Oil Plus,Automotive,Engine Oil,Bajaj Electricals,SKU-AUT-00894,4671,3542,2448,28,5731,1000,SUP0134,4.9,4499,1,27-11-2021
PRD0895,Wipro Engine Oil Ultra,Automotive,Engine Oil,Wipro,SKU-AUT-00895,350,253,187,28,2857,3000,SUP0033,3.8,4104,1,22-06-2024
PRD0896,Wipro Engine Oil Plus,Automotive,Engine Oil,Wipro,SKU-AUT-00896,10511,8083,4761,28,2507,1500,SUP0099,3.5,1555,1,18-11-2022
PRD0897,Gizmore Engine Oil Lite,Automotive,Engine Oil,Gizmore,SKU-AUT-00897,2255,1614,945,28,9553,5000,SUP0091,3.5,2883,1,30-08-2023
PRD0898,Fire-Boltt Engine Oil Base,Automotive,Engine Oil,Fire-Boltt,SKU-AUT-00898,7903,6792,4478,28,2096,750,SUP0094,4.6,4054,1,17-01-2024
PRD0899,Usha Engine Oil Classic,Automotive,Engine Oil,Usha,SKU-AUT-00899,4741,3461,1893,28,6823,100,SUP0027,4.9,3056,1,23-10-2023
PRD0900,Reliance Engine Oil Lite,Automotive,Engine Oil,Reliance,SKU-AUT-00900,7284,5362,3811,28,9528,5000,SUP0033,4.5,4861,1,01-04-2024
PRD0901,Havells Notebook Set Standard,Office Supplies,Notebook Set,Havells,SKU-OFF-00901,1390,1080,606,18,9799,2000,SUP0013,3.7,878,1,28-02-2023
PRD0902,Pidilite Notebook Set Ultra,Office Supplies,Notebook Set,Pidilite,SKU-OFF-00902,8231,6781,3966,18,7750,250,SUP0039,4.9,2985,1,17-03-2023
PRD0903,Polycab Notebook Set Standard,Office Supplies,Notebook Set,Polycab,SKU-OFF-00903,315,285,155,18,2524,500,SUP0077,4.8,4944,1,15-01-2022
PRD0904,Infosys Notebook Set Plus,Office Supplies,Notebook Set,Infosys,SKU-OFF-00904,3010,2263,1234,18,4478,250,SUP0092,3.6,2270,1,24-07-2024
PRD0905,Amul Notebook Set Elite,Office Supplies,Notebook Set,Amul,SKU-OFF-00905,8864,6747,3874,18,5874,250,SUP0159,4.7,338,1,01-11-2023
PRD0906,Havells Notebook Set Plus,Office Supplies,Notebook Set,Havells,SKU-OFF-00906,3045,2303,1205,18,1065,250,SUP0039,4.7,353,1,03-07-2023
PRD0907,Infosys Notebook Set Max,Office Supplies,Notebook Set,Infosys,SKU-OFF-00907,2598,2264,1178,18,3758,500,SUP0141,4.3,4666,1,22-01-2022
PRD0908,Tata Notebook Set Lite,Office Supplies,Notebook Set,Tata,SKU-OFF-00908,4604,3951,2142,18,9350,750,SUP0182,4.9,48,1,04-01-2023
PRD0909,Hero Notebook Set Premium,Office Supplies,Notebook Set,Hero,SKU-OFF-00909,5226,4134,2285,18,7364,750,SUP0013,4.6,2402,1,30-09-2023
PRD0910,Portronics Notebook Set Plus,Office Supplies,Notebook Set,Portronics,SKU-OFF-00910,2898,2455,1661,18,5177,3000,SUP0160,3.2,943,1,20-07-2022
PRD0911,HCL Pen Pack Base,Office Supplies,Pen Pack,HCL,SKU-OFF-00911,5570,4822,2555,18,5076,500,SUP0168,4.4,1896,0,27-09-2021
PRD0912,Finolex Pen Pack Plus,Office Supplies,Pen Pack,Finolex,SKU-OFF-00912,1650,1188,764,18,4443,250,SUP0062,4.6,117,1,24-05-2023
PRD0913,Hindusta Unilever Pen Pack Standard,Office Supplies,Pen Pack,Hindusta Unilever,SKU-OFF-00913,1716,1303,757,18,7735,2000,SUP0022,4.3,2258,1,10-08-2022
PRD0914,Godrej Pen Pack Max,Office Supplies,Pen Pack,Godrej,SKU-OFF-00914,3963,3287,2046,18,5487,2000,SUP0175,3.3,30,1,14-05-2022
PRD0915,Bajaj Pen Pack Max,Office Supplies,Pen Pack,Bajaj,SKU-OFF-00915,7709,6229,3758,18,5705,500,SUP0077,3.7,1455,1,22-07-2021
PRD0916,Pebble Pen Pack Ultra,Office Supplies,Pen Pack,Pebble,SKU-OFF-00916,807,633,418,18,8362,750,SUP0093,4.4,2262,1,01-09-2023
PRD0917,boAt Pen Pack Pro,Office Supplies,Pen Pack,boAt,SKU-OFF-00917,2345,1905,1324,18,8961,2000,SUP0039,3.6,4524,1,16-04-2022
PRD0918,Usha Pen Pack Ultra,Office Supplies,Pen Pack,Usha,SKU-OFF-00918,5146,4375,3130,18,9462,1000,SUP0022,4.5,171,1,29-01-2022
PRD0919,Asian Paints Pen Pack Elite,Office Supplies,Pen Pack,Asian Paints,SKU-OFF-00919,2906,2164,1545,18,9682,500,SUP0192,4.3,4333,1,03-08-2021
PRD0920,Mivi Pen Pack Classic,Office Supplies,Pen Pack,Mivi,SKU-OFF-00920,4493,3537,1939,18,2777,1000,SUP0002,4.4,3485,1,01-01-2023
PRD0921,Finolex Printer Paper Base,Office Supplies,Printer Paper,Finolex,SKU-OFF-00921,7555,5586,3580,18,2574,2000,SUP0160,4.0,1612,1,20-04-2023
PRD0922,Havells Printer Paper Elite,Office Supplies,Printer Paper,Havells,SKU-OFF-00922,3751,3022,1762,18,4728,2000,SUP0054,4.8,139,1,21-01-2022
PRD0923,HCL Printer Paper Max,Office Supplies,Printer Paper,HCL,SKU-OFF-00923,2437,1993,1229,18,9765,250,SUP0013,3.4,4498,1,28-03-2022
PRD0924,Godrej Printer Paper Ultra,Office Supplies,Printer Paper,Godrej,SKU-OFF-00924,2286,1888,949,18,7703,250,SUP0013,4.9,4827,1,26-08-2022
PRD0925,Marico Printer Paper Base,Office Supplies,Printer Paper,Marico,SKU-OFF-00925,5803,5110,3240,18,4951,100,SUP0062,4.0,2274,1,01-03-2025
PRD0926,Reliance Printer Paper Premium,Office Supplies,Printer Paper,Reliance,SKU-OFF-00926,10396,7686,5548,18,2639,250,SUP0050,4.1,1883,0,13-01-2023
PRD0927,Crompton Printer Paper Elite,Office Supplies,Printer Paper,Crompton,SKU-OFF-00927,9360,7755,5226,18,1440,250,SUP0124,4.9,4688,1,08-01-2023
PRD0928,ITC Printer Paper Lite,Office Supplies,Printer Paper,ITC,SKU-OFF-00928,2664,2017,1107,18,4425,750,SUP0189,3.4,3780,1,31-12-2023
PRD0929,HCL Printer Paper Max,Office Supplies,Printer Paper,HCL,SKU-OFF-00929,404,356,210,18,5908,2000,SUP0189,3.5,523,1,15-05-2022
PRD0930,Reliance Printer Paper Lite,Office Supplies,Printer Paper,Reliance,SKU-OFF-00930,1820,1502,1008,18,7887,250,SUP0141,3.3,1295,1,04-05-2022
PRD0931,Bajaj Electricals File Folder Ultra,Office Supplies,File Folder,Bajaj Electricals,SKU-OFF-00931,2589,1977,1341,18,9697,1500,SUP0040,4.7,1294,1,23-10-2024
PRD0932,Zebronics File Folder Lite,Office Supplies,File Folder,Zebronics,SKU-OFF-00932,2585,1865,1217,18,8292,1000,SUP0122,3.7,4971,1,04-08-2021
PRD0933,Asian Paints File Folder Plus,Office Supplies,File Folder,Asian Paints,SKU-OFF-00933,4228,3175,2281,18,2889,500,SUP0124,4.7,1887,1,20-06-2024
PRD0934,boAt File Folder Lite,Office Supplies,File Folder,boAt,SKU-OFF-00934,4572,3331,1709,18,3945,5000,SUP0159,4.7,1040,1,05-10-2021
PRD0935,Ambrane File Folder Elite,Office Supplies,File Folder,Ambrane,SKU-OFF-00935,6214,4552,2904,18,6556,5000,SUP0054,4.1,2132,1,22-07-2024
PRD0936,Maruti File Folder Lite,Office Supplies,File Folder,Maruti,SKU-OFF-00936,563,459,321,18,4612,250,SUP0050,4.1,3628,1,12-01-2025
PRD0937,Voltas File Folder Standard,Office Supplies,File Folder,Voltas,SKU-OFF-00937,4452,3874,1966,18,1188,100,SUP0062,4.5,203,1,25-08-2021
PRD0938,ITC File Folder Base,Office Supplies,File Folder,ITC,SKU-OFF-00938,8338,6304,3279,18,4119,3000,SUP0168,4.8,809,1,01-07-2024
PRD0939,Bajaj File Folder Pro,Office Supplies,File Folder,Bajaj,SKU-OFF-00939,8443,6549,4452,18,6789,1500,SUP0160,3.8,948,1,21-04-2024
PRD0940,Asian Paints File Folder Lite,Office Supplies,File Folder,Asian Paints,SKU-OFF-00940,2565,2235,1452,18,9847,3000,SUP0141,3.7,4283,1,27-11-2021
PRD0941,Asian Paints Stapler Standard,Office Supplies,Stapler,Asian Paints,SKU-OFF-00941,5411,4206,2501,18,1661,5000,SUP0013,3.9,220,1,02-10-2021
PRD0942,Pidilite Stapler Standard,Office Supplies,Stapler,Pidilite,SKU-OFF-00942,8632,7355,3840,18,9452,1000,SUP0093,4.1,3324,1,02-03-2022
PRD0943,Hindusta Unilever Stapler Standard,Office Supplies,Stapler,Hindusta Unilever,SKU-OFF-00943,7832,6633,3929,18,1802,1500,SUP0054,3.7,1399,1,01-08-2023
PRD0944,Mivi Stapler Pro,Office Supplies,Stapler,Mivi,SKU-OFF-00944,6615,5950,3580,18,4938,2000,SUP0127,4.2,4578,1,21-06-2023
PRD0945,Gizmore Stapler Lite,Office Supplies,Stapler,Gizmore,SKU-OFF-00945,8360,6477,3442,18,1994,1000,SUP0131,4.6,1007,1,23-11-2022
PRD0946,Mivi Stapler Ultra,Office Supplies,Stapler,Mivi,SKU-OFF-00946,9561,7596,4985,18,5237,500,SUP0002,4.1,3885,1,15-11-2022
PRD0947,Orient Stapler Plus,Office Supplies,Stapler,Orient,SKU-OFF-00947,7951,5982,3588,18,4968,500,SUP0131,4.3,1164,1,12-12-2024
PRD0948,ITC Stapler Ultra,Office Supplies,Stapler,ITC,SKU-OFF-00948,5558,4372,2631,18,3598,100,SUP0175,3.6,3443,1,18-03-2022
PRD0949,Pebble Stapler Ultra,Office Supplies,Stapler,Pebble,SKU-OFF-00949,4223,3628,1888,18,1668,2000,SUP0077,3.7,3198,1,29-07-2023
PRD0950,Mahindra Stapler Standard,Office Supplies,Stapler,Mahindra,SKU-OFF-00950,1986,1627,951,18,4063,1000,SUP0054,3.5,195,1,11-02-2024
PRD0951,Polycab Whiteboard Elite,Office Supplies,Whiteboard,Polycab,SKU-OFF-00951,7798,6587,4241,18,9689,5000,SUP0077,4.8,189,1,02-02-2022
PRD0952,Mivi Whiteboard Ultra,Office Supplies,Whiteboard,Mivi,SKU-OFF-00952,7266,5812,3387,18,3199,3000,SUP0040,4.2,509,1,21-05-2023
PRD0953,Bajaj Whiteboard Max,Office Supplies,Whiteboard,Bajaj,SKU-OFF-00953,8414,7086,3913,18,6817,750,SUP0050,4.6,2116,1,14-06-2025
